model_id,car_id,firm_id,price,domestic,japan,european,const,hpwt,air,mpd,space,mpg,trend,year,share,quantity,logit_depvar,
FDMUST71,197.000000000000, 18.000000000000,  7.187654320988,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.497768623412,  0.000000000000,  1.732376373626,  1.425000000000,  1.557000000000,  0.000000000000, 71.000000000000,  0.001843736877,122.933000000000, -6.163448235385,
FDCUST71,201.000000000000, 18.000000000000,  8.118518518519,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.380952380952,  0.000000000000,  1.458667582418,  1.736000000000,  1.311000000000,  0.000000000000, 71.000000000000,  0.000509103725, 33.945000000000, -7.450346159145,
FDGALA71,203.000000000000, 18.000000000000,  8.874074074074,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.376850605653,  0.000000000000,  1.443090659341,  1.736000000000,  1.297000000000,  0.000000000000, 71.000000000000,  0.003308116864,220.572000000000, -5.578863554699,
 FDLTD71,205.000000000000, 18.000000000000,  9.706172839506,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.602863602110,  0.000000000000,  1.447541208791,  1.736000000000,  1.301000000000,  0.000000000000, 71.000000000000,  0.004815120883,321.053000000000, -5.203481508363,
FDTHNB71,207.000000000000, 18.000000000000, 13.074074074074,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.820232399180,  0.000000000000,  2.050590659341,  1.677000000000,  1.843000000000,  0.000000000000, 71.000000000000,  0.000577254184, 38.489000000000, -7.324715240714,
LCCONT71,209.000000000000, 18.000000000000, 18.318518518519,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.719637223975,  0.000000000000,  2.079519230769,  1.800000000000,  1.869000000000,  0.000000000000, 71.000000000000,  0.000536954826, 35.802000000000, -7.397083969130,
LCMRKI71,210.000000000000, 18.000000000000, 21.760493827160,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.729562262642,  0.000000000000,  1.970480769231,  1.736000000000,  1.771000000000,  0.000000000000, 71.000000000000,  0.000447357370, 29.828000000000, -7.579640177217,
MCCOME71,212.000000000000, 18.000000000000,  5.637037037037,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.382848392037,  0.000000000000,  2.127362637363,  1.341900000000,  1.912000000000,  0.000000000000, 71.000000000000,  0.000935464035, 62.373000000000, -6.841955237469,
MCMONT71,214.000000000000, 18.000000000000,  6.859259259259,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.449194547708,  0.000000000000,  1.648928571429,  1.638000000000,  1.482000000000,  0.000000000000, 71.000000000000,  0.000861284420, 57.427000000000, -6.924573150893,
MCCOUG71,216.000000000000, 18.000000000000,  8.120987654321,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.720504353047,  0.000000000000,  1.657829670330,  1.497200000000,  1.490000000000,  0.000000000000, 71.000000000000,  0.000747600336, 49.847000000000, -7.066129412843,
MCMONT71,217.000000000000, 18.000000000000,  9.525925925926,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.595681310499,  0.000000000000,  1.533214285714,  1.800000000000,  1.378000000000,  0.000000000000, 71.000000000000,  0.000468909353, 31.265000000000, -7.532588465879,
MCMARQ71,218.000000000000, 18.000000000000, 11.046913580247,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.598251265532,  0.000000000000,  1.630013736264,  1.800000000000,  1.465000000000,  0.000000000000, 71.000000000000,  0.001127797108, 75.197000000000, -6.654976390355,
ODCUTL71,221.000000000000, 19.000000000000,  7.404938271605,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.445879458795,  0.000000000000,  1.864780219780,  1.601600000000,  1.676000000000,  0.000000000000, 71.000000000000,  0.003766572680,251.140000000000, -5.449077174338,
ODDELT71,224.000000000000, 19.000000000000,  9.839506172840,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.578313253012,  0.000000000000,  1.730151098901,  1.768000000000,  1.555000000000,  0.000000000000, 71.000000000000,  0.001700041994,113.352000000000, -6.244589705636,
  OD9871,226.000000000000, 19.000000000000, 11.980246913580,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.716364450414,  0.000000000000,  1.862554945055,  1.793300000000,  1.674000000000,  0.000000000000, 71.000000000000,  0.001699202112,113.296000000000, -6.245083863989,
ODTORN71,227.000000000000, 19.000000000000, 13.474074074074,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.773993808050,  0.000000000000,  1.920412087912,  1.760000000000,  1.726000000000,  0.000000000000, 71.000000000000,  0.000580733697, 38.721000000000, -7.318705638377,
PLVALA71,231.000000000000, 16.000000000000,  5.906172839506,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.440917107584,  0.000000000000,  1.852541208791,  1.360800000000,  1.665000000000,  0.000000000000, 71.000000000000,  0.003695737597,246.417000000000, -5.468062504112,
PLBARC71,233.000000000000, 16.000000000000,  6.553086419753,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.415282392027,  0.000000000000,  1.667843406593,  1.402500000000,  1.499000000000,  0.000000000000, 71.000000000000,  0.000288649589, 19.246000000000, -8.017784479964,
PLSATL71,236.000000000000, 16.000000000000,  6.750617283951,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.446291166513,  0.000000000000,  1.602197802198,  1.619500000000,  1.440000000000,  0.000000000000, 71.000000000000,  0.001725508429,115.050000000000, -6.229720910417,
PLFURY71,240.000000000000, 16.000000000000,  7.767901234568,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.391363022942,  0.000000000000,  1.417500000000,  1.728000000000,  1.274000000000,  0.000000000000, 71.000000000000,  0.000429554862, 28.641000000000, -7.620248469214,
PTVNTU71,243.000000000000, 19.000000000000,  6.143209876543,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.620181025813,  0.000000000000,  1.746840659341,  1.423500000000,  1.570000000000,  0.000000000000, 71.000000000000,  0.000718339432, 47.896000000000, -7.106055733275,
PTLEMA71,245.000000000000, 19.000000000000,  7.222222222222,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.449055435119,  0.000000000000,  1.657829670330,  1.593900000000,  1.490000000000,  0.000000000000, 71.000000000000,  0.002444402784,162.983000000000, -5.881441826009,
PTFIRB71,248.000000000000, 19.000000000000,  7.523456790123,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.458280657396,  0.000000000000,  1.604423076923,  1.420800000000,  1.442000000000,  0.000000000000, 71.000000000000,  0.000791079249, 52.746000000000, -7.009599786801,
PTCATL71,250.000000000000, 19.000000000000,  9.308641975309,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.613195977434,  0.000000000000,  1.469793956044,  1.768000000000,  1.321000000000,  0.000000000000, 71.000000000000,  0.002407192993,160.502000000000, -5.896781323347,
PTBNNV71,251.000000000000, 19.000000000000, 10.395061728395,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.664609541894,  0.000000000000,  1.534326923077,  1.800000000000,  1.379000000000,  0.000000000000, 71.000000000000,  0.000606215130, 40.420000000000, -7.275763014923,
PTGRNP71,253.000000000000, 19.000000000000, 11.251851851852,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.776598498576,  0.000000000000,  1.733489010989,  1.640100000000,  1.558000000000,  0.000000000000, 71.000000000000,  0.001058566801, 70.581000000000, -6.718326740432,
ADSUPE71,1474.000000000000,  7.000000000000,  7.641975308642,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.465766185375,  0.000000000000,  2.201909340659,  1.113600000000,  1.979000000000,  0.000000000000, 71.000000000000,  0.000037644730,  2.510000000000,-10.054804973755,
AD100L71,1475.000000000000,  7.000000000000,  8.876543209877,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.487908358082,  0.000000000000,  1.982719780220,  1.262700000000,  1.782000000000,  0.000000000000, 71.000000000000,  0.000281015658, 18.737000000000, -8.044587548282,
CPSC2071,1478.000000000000, 25.000000000000,  6.037037037037,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.373878364905,  0.000000000000,  2.332087912088,  1.092000000000,  2.096000000000,  0.000000000000, 71.000000000000,  0.000636525886, 42.441000000000, -7.226972850754,
DTCB1171,1479.000000000000,  2.000000000000,  4.286419753086,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.428481411468,  0.000000000000,  2.797170329670,  0.906000000000,  2.514000000000,  0.000000000000, 71.000000000000,  0.000798278241, 53.226000000000, -7.000540728132,
DTPL5171,1480.000000000000,  2.000000000000,  5.234567901235,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.439350525310,  0.000000000000,  2.470054945055,  0.992000000000,  2.220000000000,  0.000000000000, 71.000000000000,  0.001576174336,105.093000000000, -6.320242054469,
 FT85071,1481.000000000000, 17.000000000000,  3.839506172840,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.277777777778,  0.000000000000,  2.789381868132,  0.789600000000,  2.507000000000,  0.000000000000, 71.000000000000,  0.000037509749,  2.501000000000,-10.058397075003,
 FT12471,1482.000000000000, 17.000000000000,  5.138271604938,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.375939849624,  0.000000000000,  2.438901098901,  1.036800000000,  2.192000000000,  0.000000000000, 71.000000000000,  0.000098581199,  6.573000000000, -9.092117377617,
 HD60071,1484.000000000000,  3.000000000000,  3.444444444444,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.243750000000,  0.000000000000,  2.836112637363,  0.858600000000,  2.549000000000,  0.000000000000, 71.000000000000,  0.000142615034,  9.509000000000, -8.722849008341,
 MZ61671,1485.000000000000,  4.000000000000,  5.419753086420,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.436724565757,  0.000000000000,  2.542376373626,  1.010600000000,  2.285000000000,  0.000000000000, 71.000000000000,  0.000045038695,  3.003000000000, -9.875475937897,
MB220/71,1487.000000000000,  9.000000000000, 13.116049382716,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.409722222222,  0.000000000000,  1.858104395604,  1.295000000000,  1.670000000000,  0.000000000000, 71.000000000000,  0.000040614314,  2.708000000000, -9.978877371848,
MB220071,1488.000000000000,  9.000000000000, 13.380246913580,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.398514015535,  0.000000000000,  1.820274725275,  1.295000000000,  1.636000000000,  0.000000000000, 71.000000000000,  0.000090227368,  6.016000000000, -9.180665140251,
MB256/71,1489.000000000000,  9.000000000000, 15.748148148148,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.525259284041,  0.000000000000,  1.530989010989,  1.295000000000,  1.376000000000,  0.000000000000, 71.000000000000,  0.000099556062,  6.638000000000, -9.082277013601,
MB280S71,1491.000000000000,  9.000000000000, 18.441975308642,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.622621930128,  0.000000000000,  1.650041208791,  1.183000000000,  1.483000000000,  0.000000000000, 71.000000000000,  0.000214919911, 14.330000000000, -8.312732485058,
  OP3671,1492.000000000000, 26.000000000000,  4.698765432099,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.333531864205,  0.000000000000,  2.612472527473,  1.053000000000,  2.348000000000,  0.000000000000, 71.000000000000,  0.000032980383,  2.199000000000,-10.187085015326,
 PG50471,1493.000000000000, 14.000000000000,  8.587654320988,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.364356435644,  0.000000000000,  2.087307692308,  1.168200000000,  1.876000000000,  0.000000000000, 71.000000000000,  0.000053482512,  3.566000000000, -9.703643207457,
 PS91471,1494.000000000000, 12.000000000000,  8.876543209877,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.430816016219,  0.000000000000,  2.280906593407,  1.020500000000,  2.050000000000,  0.000000000000, 71.000000000000,  0.000157942888, 10.531000000000, -8.620764438500,
 PS91171,1496.000000000000, 12.000000000000, 16.037037037037,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.634495084897,  0.000000000000,  1.952678571429,  1.049600000000,  1.755000000000,  0.000000000000, 71.000000000000,  0.000079908813,  5.328000000000, -9.302111793660,
 RNR1071,1497.000000000000, 24.000000000000,  4.555555555556,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.293654955427,  0.000000000000,  2.553502747253,  1.002000000000,  2.295000000000,  0.000000000000, 71.000000000000,  0.000110474534,  7.366000000000, -8.978212908876,
  SA9971,1498.000000000000, 11.000000000000,  8.333333333333,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.349397590361,  0.000000000000,  2.122912087912,  1.135200000000,  1.908000000000,  0.000000000000, 71.000000000000,  0.000035185074,  2.346000000000,-10.122375976667,
TYCORO71,1501.000000000000,  1.000000000000,  4.920987654321,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.450127877238,  0.000000000000,  2.584656593407,  0.948000000000,  2.323000000000,  0.000000000000, 71.000000000000,  0.001746280521,116.435000000000, -6.217754549513,
TYCORO71,1503.000000000000,  1.000000000000,  5.308641975309,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.497695852535,  0.000000000000,  2.388832417582,  1.035400000000,  2.147000000000,  0.000000000000, 71.000000000000,  0.001017727518, 67.858000000000, -6.757670440420,
TYCRMK71,1504.000000000000,  1.000000000000,  5.629629629630,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.467532467532,  0.000000000000,  2.298708791209,  1.100800000000,  2.066000000000,  0.000000000000, 71.000000000000,  0.001171216030, 78.092000000000, -6.617200108078,
TYCROW71,1505.000000000000,  1.000000000000,  7.034567901235,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.387858347386,  0.000000000000,  1.773543956044,  1.239500000000,  1.594000000000,  0.000000000000, 71.000000000000,  0.000059001740,  3.934000000000, -9.605431006932,
TYCELI71,1506.000000000000,  1.000000000000,  6.414814814815,  0.000000000000,  1.000000000000,  0.000000000000,  1.000000000000,  0.427312775330,  0.000000000000,  2.335425824176,  1.033200000000,  2.099000000000,  0.000000000000, 71.000000000000,  0.000263543104, 17.572000000000, -8.108781000785,
VWBEET71,1507.000000000000,  7.000000000000,  4.555555555556,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.319148936170,  0.000000000000,  2.692582417582,  0.969900000000,  2.420000000000,  0.000000000000, 71.000000000000,  0.005317865499,354.574000000000, -5.104170658000,
 VWSQB71,1508.000000000000,  7.000000000000,  6.417283950617,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.240629338269,  0.000000000000,  2.480068681319,  1.100800000000,  2.229000000000,  0.000000000000, 71.000000000000,  0.001202771612, 80.196000000000, -6.590614088581,
 VW41171,1509.000000000000,  7.000000000000,  7.404938271605,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.328293736501,  0.000000000000,  2.060604395604,  1.194600000000,  1.852000000000,  0.000000000000, 71.000000000000,  0.000371647969, 24.780000000000, -7.765050850697,
 VV14471,1510.000000000000,  6.000000000000,  8.320987654321,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.376114773168,  0.000000000000,  2.182994505495,  1.262700000000,  1.962000000000,  0.000000000000, 71.000000000000,  0.000161527386, 10.770000000000, -8.598323235730,
 VV16471,1511.000000000000,  6.000000000000, 10.234567901235,  0.000000000000,  0.000000000000,  1.000000000000,  1.000000000000,  0.441330998249,  0.000000000000,  2.082857142857,  1.264800000000,  1.872000000000,  0.000000000000, 71.000000000000,  0.000145344652,  9.691000000000, -8.703890107146,
AMGREM72,254.000000000000, 15.000000000000,  4.782296650718,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.400962309543,  0.000000000000,  2.253263157895,  1.150200000000,  1.946000000000,  1.000000000000, 72.000000000000,  0.001467861277,100.183000000000, -6.382279292207,
AMHORN72,256.000000000000, 15.000000000000,  5.418660287081,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.371609067261,  0.000000000000,  2.161789473684,  1.278000000000,  1.867000000000,  1.000000000000, 72.000000000000,  0.000795153185, 54.270000000000, -6.995306217710,
AMJAVL72,258.000000000000, 15.000000000000,  6.715311004785,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.347705146036,  0.000000000000,  1.964947368421,  1.459200000000,  1.697000000000,  1.000000000000, 72.000000000000,  0.000383173873, 26.152000000000, -7.725352136363,
AMMATA72,260.000000000000, 15.000000000000,  6.660287081340,  1.000000000000,  0.000000000000,  0.000000000000,  1.000000000000,  0.315357931252,  0.000000000000,  2.130526315789,  1.606800000000,  1.840000000000,  1.000000000000, 72.000000000000,  0.000532021509, 36.311000000000, -7.397157080116,
